trial_id,run_label,suite_id,arm_id,task_id,task_attempt,run_trial_ordinal,raw_reward_present,raw_reward,raw_outcome,execution_validity,activity_subtype,policy_disposition,failure_subtype,termination_subtype,exception_trusted_markers,unclassified_exception,exception_after_substantive_activity,result_reward_present,result_reward_value,result_exception_present,result_exception_type,result_termination_reason,result_status,database_result_consistency,telemetry_status,canonical_completeness,r2_indexed_completeness,r2_read_availability,analyzed_artifact_integrity_status,size_metadata_status,router_observability,classification_confidence,evidence_complete,manual_review_required,manual_review_priority,analyzer_manual_review_priority,evidence_reasons,supporting_artifact_ids,analyzer_version,cost_usd,runtime_seconds,exception_type,database_exception_summary,database_exception_summary_present,database_exception_summary_trusted_markers,bytes_read,oversized_artifacts,unavailable_artifacts,review_reasons,review_strata,trial_link
481b77d0-991d-4e82-9cac-eae3c8893a01,router-glm-5.2/2026-06-19__13-47-51,phase3-full-20,router-glm-5.2,terminal-bench-2.0:git-leak-recovery,1,16,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 6"",""Tool calls: 9"",""Workspace-changing calls: 5"",""Thinking event metadata: 1292 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 4465"",""Transcript total input tokens: 4465"",""Transcript output tokens: 3146"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""01077180-d3c3-43cb-b314-81163690d9d2"",""8ae461c1-c003-4c5d-a56d-1a7922c66652"",""0f7b4b90-3db6-40bf-8e31-da08d5e09f9d"",""7aa8d0de-33a5-4f2c-bb12-3a4c9e30272e"",""59af9dbe-df7f-40c2-8e9e-2a36258f0c8a"",""fae748cf-1499-4c97-9d76-6d9b54204c92""]",artifact-evidence-v1.3.2,0.100975,157.060613,,,False,[],356002,0,0,headline_task_disagreement,task_disagreement,/trials/481b77d0-991d-4e82-9cac-eae3c8893a01
bb481ec4-6b93-42b9-ba55-c4b6768646b4,router-glm-5.2/2026-06-19__13-47-51,phase3-full-20,router-glm-5.2,terminal-bench-2.0:git-leak-recovery,2,17,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 12"",""Tool calls: 11"",""Workspace-changing calls: 5"",""Thinking event metadata: 61 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 5226"",""Transcript total input tokens: 5226"",""Transcript output tokens: 2402"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""2462314a-b4f4-4899-a328-e828fba540ff"",""9f2ba6c4-2e2f-41cf-9819-dd5a734b3fb7"",""9346e13a-32ee-43b4-89e4-1bc42ace7d58"",""b57d467a-ba47-45db-8fad-01a3855cb7be"",""c38de3ec-571a-4221-b304-19d1682e3997"",""e42f8b7d-bb5f-431d-af87-e69990a83297""]",artifact-evidence-v1.3.2,0.08618,148.450824,,,False,[],124622,0,0,headline_task_disagreement,task_disagreement,/trials/bb481ec4-6b93-42b9-ba55-c4b6768646b4
78ac7370-8848-4fb6-a69e-1923e0c21f9b,router-glm-5.2/2026-06-19__13-47-51,phase3-full-20,router-glm-5.2,terminal-bench-2.0:git-leak-recovery,3,18,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 16"",""Tool calls: 17"",""Workspace-changing calls: 11"",""Thinking event metadata: 1479 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 17492"",""Transcript total input tokens: 17492"",""Transcript output tokens: 5526"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""1e81a815-bf39-422f-b636-4f1a85827ab6"",""f7edf8eb-afe0-42de-a87e-9464957dcc27"",""a584536d-eca1-45b4-b811-86fbdc5b4c3b"",""c2a8981d-14d9-4812-90b2-d7f2c70372ae"",""30474b0c-dc05-4f54-a8cf-e4a92c376686"",""461beaba-ca38-4400-80cd-9ffd45ab0803""]",artifact-evidence-v1.3.2,0.22561,218.204665,,,False,[],503616,0,0,headline_task_disagreement,task_disagreement,/trials/78ac7370-8848-4fb6-a69e-1923e0c21f9b
40dea93b-d4d1-44f8-a1ae-0ac6e0471f55,router-glm-5.2/2026-06-19__13-47-51,phase3-full-20,router-glm-5.2,terminal-bench-2.0:llm-inference-batching-scheduler,1,19,True,0,failure,substantive,timeout_after_meaningful_activity,none_detected,timeout,timeout,"[""timeout""]",False,True,True,0,True,AgentTimeoutError,,,consistent,partial,9/9,9/9,available,verified,consistent,unknown,high,True,True,medium,medium,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: timeout"",""Termination / exception subtype: timeout"",""Visible assistant events: 32"",""Tool calls: 41"",""Workspace-changing calls: 28"",""Thinking event metadata: 33047 (content neither retained nor displayed)"",""Final result: not observed"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 59103"",""Transcript total input tokens: 0"",""Transcript output tokens: 0"",""Transcript usage basis: per_message"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""09c1f396-1e60-4e0b-85fe-85e0cc45d12b"",""b4dc9dcc-20c7-4674-96d6-9207946f823e"",""dc61e547-c5cd-4a11-8203-50b80c0efb64"",""ec33b07a-a464-419e-9497-0128d481fe16"",""669a2a9a-79b2-40d4-93bd-27a8645c4aa4"",""42eceecd-1a17-462e-b650-8936b0f2d055"",""b6405b40-08e7-4693-b0d4-295b61e7c55a""]",artifact-evidence-v1.3.2,,1859.62102,exception_info,,False,[],7441565,0,0,telemetry_mismatch_or_incomplete;timeout,correctness_anomaly;telemetry_or_integrity,/trials/40dea93b-d4d1-44f8-a1ae-0ac6e0471f55
5ff09866-c2fb-4694-8d21-740c7c1a7e28,router-glm-5.2/2026-06-19__13-47-51,phase3-full-20,router-glm-5.2,terminal-bench-2.0:llm-inference-batching-scheduler,2,20,True,1,success,substantive,timeout_after_meaningful_activity,none_detected,none,timeout,"[""timeout""]",False,True,True,1,True,AgentTimeoutError,,,consistent,incomplete_evidence,9/9,9/9,partial,partial,consistent,unknown,medium,False,True,high,high,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: timeout"",""Termination / exception subtype: timeout"",""Visible assistant events: 50"",""Tool calls: 59"",""Workspace-changing calls: 30"",""Thinking event metadata: 40287 (content neither retained nor displayed)"",""Final result: not observed"",""Transcript evidence: head_tail_only"",""Trajectory evidence: complete"",""Database input tokens: 65730"",""Transcript total input tokens: 0"",""Transcript output tokens: 0"",""Transcript usage basis: per_message"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""170cf665-6da9-45d3-ad6f-8db439ddb6e6"",""4f00a4a6-d88f-40e3-ba18-2a6da9018c15"",""a02f83fb-a5ee-4ade-9c89-d7b826abaccb"",""1a3d1de7-7015-4652-9e18-60c1c3e8b9ef"",""ea962b14-b255-40c9-961a-07d015dc1f5d"",""9a26d129-f393-4d7c-a37f-e1dd815013d0"",""71487fbf-081e-4c35-8c23-b9158906d836""]",artifact-evidence-v1.3.2,,1848.175646,exception_info,,False,[],9420542,1,0,analyzed_artifact_integrity_issue;exception_with_positive_reward;missing_or_incomplete_evidence;telemetry_mismatch_or_incomplete;timeout,correctness_anomaly;telemetry_or_integrity,/trials/5ff09866-c2fb-4694-8d21-740c7c1a7e28
9ca72c7d-f117-45dd-9b5b-880043ff2946,router-glm-5.2/2026-06-19__13-47-51,phase3-full-20,router-glm-5.2,terminal-bench-2.0:llm-inference-batching-scheduler,3,21,True,0,failure,substantive,timeout_after_meaningful_activity,none_detected,timeout,timeout,"[""timeout""]",False,True,True,0,True,AgentTimeoutError,,,consistent,partial,9/9,9/9,available,verified,consistent,unknown,high,True,True,medium,medium,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: timeout"",""Termination / exception subtype: timeout"",""Visible assistant events: 36"",""Tool calls: 44"",""Workspace-changing calls: 31"",""Thinking event metadata: 31391 (content neither retained nor displayed)"",""Final result: not observed"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 145383"",""Transcript total input tokens: 0"",""Transcript output tokens: 0"",""Transcript usage basis: per_message"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""499c971d-5413-415e-a80f-4affa9924758"",""61f9581e-3c33-4f16-a4bb-0aa35b1fcb01"",""497c4a63-a4eb-401c-af8c-2be4ba5b1688"",""8c02ef37-844b-4e78-90d0-add0d9180627"",""ba538366-02a7-4498-8b6b-5daa828dd8bc"",""5d23e6ae-e73f-4b0d-904a-f7d0c8cb8216"",""c760c3f0-c17f-4d86-9f74-b6fbaabe8be8""]",artifact-evidence-v1.3.2,,1857.373003,exception_info,,False,[],7249977,0,0,telemetry_mismatch_or_incomplete;timeout,correctness_anomaly;telemetry_or_integrity,/trials/9ca72c7d-f117-45dd-9b5b-880043ff2946
b8a828b4-78e7-48a2-b833-7e84d2f84249,router-glm-5.2/2026-06-19__13-47-51,phase3-full-20,router-glm-5.2,terminal-bench-2.0:model-extraction-relu-logits,1,22,True,0,failure,substantive,timeout_after_meaningful_activity,none_detected,timeout,timeout,"[""timeout""]",False,True,True,0,True,AgentTimeoutError,,,consistent,incomplete_evidence,9/9,9/9,partial,partial,consistent,unknown,medium,False,True,medium,medium,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: timeout"",""Termination / exception subtype: timeout"",""Visible assistant events: 0"",""Tool calls: 0"",""Workspace-changing calls: 0"",""Thinking event metadata: 42869 (content neither retained nor displayed)"",""Final result: not observed"",""Transcript evidence: head_tail_only"",""Trajectory evidence: complete"",""Database input tokens: 1741"",""Transcript total input tokens: not recorded"",""Transcript output tokens: not recorded"",""Transcript usage basis: not recorded"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""3b7d4543-a493-464b-b084-b758cfc0cc46"",""3accd1ca-aea4-4c1a-8b28-6f7adaebb733"",""82106d1a-407a-4834-b4dd-fd49d2c75694"",""518fb499-9e20-4715-9fe9-84f3127310c8"",""55847386-0989-4583-8fcb-6f2c3886f765"",""4259f9f2-711f-4854-839d-de3e0b06e437"",""08d67a64-3e0d-4b8e-ab8c-f1b90405740d""]",artifact-evidence-v1.3.2,,947.944271,exception_info,,False,[],8527011,1,0,analyzed_artifact_integrity_issue;missing_or_incomplete_evidence;telemetry_mismatch_or_incomplete;timeout,correctness_anomaly;telemetry_or_integrity,/trials/b8a828b4-78e7-48a2-b833-7e84d2f84249
1c69b7e9-af95-4f74-a87b-10f7388d8ace,router-glm-5.2/2026-06-19__13-47-51,phase3-full-20,router-glm-5.2,terminal-bench-2.0:model-extraction-relu-logits,2,23,True,0,failure,substantive,timeout_after_meaningful_activity,none_detected,timeout,timeout,"[""timeout""]",False,True,True,0,True,AgentTimeoutError,,,consistent,partial,9/9,9/9,available,verified,consistent,unknown,high,True,True,medium,medium,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: timeout"",""Termination / exception subtype: timeout"",""Visible assistant events: 7"",""Tool calls: 9"",""Workspace-changing calls: 4"",""Thinking event metadata: 33262 (content neither retained nor displayed)"",""Final result: not observed"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 13378"",""Transcript total input tokens: 0"",""Transcript output tokens: 0"",""Transcript usage basis: per_message"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""c6a9ca47-e3f3-4b9b-9af6-fc4dc7c77409"",""edaabd61-1c97-4a60-86e1-9071e1601126"",""b78ac7bb-36c7-4471-8cdf-24e94358b863"",""0f22a446-acc5-4b0a-b91e-9e3ca1f01075"",""c5591cc0-ba30-40eb-8213-5942881dd40d"",""15a80f25-da29-495a-b003-6a325d0259ad"",""0497bd87-0497-489b-aed5-d60b11ed86d0""]",artifact-evidence-v1.3.2,,958.819245,exception_info,,False,[],6936366,0,0,telemetry_mismatch_or_incomplete;timeout,correctness_anomaly;telemetry_or_integrity,/trials/1c69b7e9-af95-4f74-a87b-10f7388d8ace
193bc5e8-f25e-4bf5-9b76-26e8b2096516,router-glm-5.2/2026-06-19__13-47-51,phase3-full-20,router-glm-5.2,terminal-bench-2.0:model-extraction-relu-logits,3,24,True,0,failure,substantive,timeout_after_meaningful_activity,none_detected,timeout,timeout,"[""timeout""]",False,True,True,0,True,AgentTimeoutError,,,consistent,incomplete_evidence,9/9,9/9,partial,partial,consistent,unknown,medium,False,True,medium,medium,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: timeout"",""Termination / exception subtype: timeout"",""Visible assistant events: 0"",""Tool calls: 2"",""Workspace-changing calls: 0"",""Thinking event metadata: 42319 (content neither retained nor displayed)"",""Final result: not observed"",""Transcript evidence: head_tail_only"",""Trajectory evidence: complete"",""Database input tokens: 1741"",""Transcript total input tokens: 0"",""Transcript output tokens: 0"",""Transcript usage basis: per_message"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""0eb06393-a5bd-41a8-8343-02c05482fe00"",""12be8c92-3238-46ea-944a-aa9fbd15240f"",""fba353f6-968f-483f-987b-35f32cb559db"",""10433cdd-bdf1-453d-b689-9a604464dfbd"",""d0e0ffb5-d6a3-4df4-8b2c-d6ff465aca10"",""bb84cec5-e6fd-46be-8329-d4b3c070d566"",""7b15fc29-37d8-4d56-9a38-61fe3fd6282c""]",artifact-evidence-v1.3.2,,947.434317,exception_info,,False,[],8528551,1,0,analyzed_artifact_integrity_issue;missing_or_incomplete_evidence;telemetry_mismatch_or_incomplete;timeout,correctness_anomaly;telemetry_or_integrity,/trials/193bc5e8-f25e-4bf5-9b76-26e8b2096516
204b6ef4-fefa-40a7-9e3f-199eda61b94f,router-glm-5.2/2026-06-19__13-47-51,phase3-full-20,router-glm-5.2,terminal-bench-2.0:mteb-retrieve,1,28,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 14"",""Tool calls: 42"",""Workspace-changing calls: 24"",""Thinking event metadata: 5054 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 21907"",""Transcript total input tokens: 21907"",""Transcript output tokens: 10470"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""2dbea1b0-b36a-4079-862b-a76ddca39fdf"",""94efc634-2f42-4efd-bc75-22f59775321b"",""d97532fc-2dd6-46bf-ba31-70df3a41a320"",""88e7fed1-e519-4979-b5e2-0c97e3628157"",""d9a25b26-426f-4a36-9242-cf5fad8c6812"",""560bbe20-3d34-4274-9254-fd296e18abc3""]",artifact-evidence-v1.3.2,0.671515,910.89329,,,False,[],1436527,0,0,headline_task_disagreement,task_disagreement,/trials/204b6ef4-fefa-40a7-9e3f-199eda61b94f
